5,Great Bitcoin Experience Only Bitcoin wallet app that doesn't actually store your private keys on some third-party server. Great UI and clean feel.
5,Good Ok.
4,Long time user Is there any way at all to retrieve a bitcoin wallet once your phone has been reset? I still my wallet ID.... Please tell me so
5,Great app from a helpful developer Solid build with a great ui, I love that my balance in btc is also shown as current trade value. All issues I've had were responded to and fixed by dev, with haste! Thanks
4,Private key = ? Nice proggie, thanks Andreas! However, would like to export MY private key in cleartext. You only give me some encrypted file with no extension, openable only by your program or the Android SDK. No! I need (maybe behind a few warning popups!) to have my private keys.
5,Latest update a-ok Best wallet app
4,Learning Please teach me how to transfer bitcoin to real bank, and withdraw money from bank.Thank you
5,Great app and interface This was a good idea, it's not always possible to have access to an Internet connection when on the road. The interface is so much more pleasing than Blockchain app they could really learn a thing or two. Nice work!
3,Security? This app seems to make automatic unencrypted backups which I can't find and delete. Seems like a large security risk
5,Awesome Fast, reliable and sleek..!
3,Hopefull The app sends and receives coins fine but tends to crash a lot on send and receive. Maybe the app doesn't like it when you send or receive dust transactions? I've been playing satoshi dice and the transaction list is getting longer and longer and seems to lag out when switching between send/receive/both tabs. Nexus 4. Didn't seem to crash as often when it was a shiny new wallet.
5,Looks great, clean ui, well done!
3,Invalid address Other wallets always tell me this one has an invalid address?
5,Great app!
5,The quintessential Bitcoin wallet app for Android. Couldn't be happier with this app, Droid RAZR Max.
1,Force closes App constantly force closes. Used to work great though. I would like to send a crash report but unfortunately it force closes before I can complete one
4,Good, but sometimes unstable Works great, and easy to use. But sometimes it crashes for seemingly no reason. Transfers are never lost, so this is mostly a small annoyance. 5 stars if that bug can be squashed.
4,Much better Now works again!
1,needs a key import tool from another program i spent more than 140 hours nearly frying my gpu and when i had my vanity adress ready to import, i found out that the import tool its only for its own backups and i can't import my wallets. otherwise 5star app, fix it and il'l change my rating edit: i imported my vanity adress via a huge securyty flaw on rooted systems that allows you to view and edit key backups, encryption or an option to disable automatic backups is a must, till then 1/5 because its urgent
4,Overall good Works great, but I wish there was a way to adjust the notification settings. I like getting a notification, but I don't want it making noise
5,Excellent This is a great Bitcoin wallet app. I wish there was a simple way to send addresses to a computer (integrated email perhaps?). But overall this is quality on my S3.
4,App Data Backup I can understand why this feature is disabled. However the ability to backup Bitcoin Wallet data should be the choice of the end user. After all most users will be tech savvy and have rooted devices with custom recoveries. App data can be equally pulled from an img file just as easily.
5,Super easy to use. Lightweight.
2,Continuously force closes since updates. Ap worked really well and was great for up to the minute Exchange values for bitcoin until recent updates. Now the ap is slow and the last 7 times I've tried to open it, it force closes before I can do anything. Please fix the bugs.
5,Great and functional app, improvemts still needed. Would like to be able to add some "tip" on top of a base amount (eventually, as a configurable % of the base amount), probably as a hidden feature by default, but available somehow. I'd LOVE to have the QR code reading directly, without needing to tap the button, like the second half of the screen, when I want to send money. So I can tap "Send money", and I can choose to type in the address, type in the amount, scan the address, type the amount, or scan the bitcoin: address, type nothing. All on one screen, all without added clicks or interaction. To be used in a point of sale, make sure the workflow for the "requested" is less clicks, and make buttons and widgets larger, so there's less risk of error and we can tap on the screen faster, at some predictable places. Great app! Thanks!
4,Great, but needs encryption! Work very well and convenient. But there *definitely* should be an option to encrypt the wallet (or at least the private keys), requiring a passphrase whenever you send a payment (not necessary for just checking balance or receiving payments). The advice to "only install apps you trust" is pretty much impossible on Android these days, I can never be sure some app won't read my wallet and steal my money. Encrypting the private keys would prevent that. Safety and security is a *must* with Bitcoin!
4,Great App is great but QR reader will not auto focus on my galaxy s2. Other qr readers work fine but obviously there's no way to hook them into this app so it doesn't help. *Edit: I can confirm that using ZXing did work so that's pretty great. Sadly I will not be able to send Andreas a free S2 ;-)
4,Better than the Bitcoin desktop client
2,Bad Very unstable
4,Nicely done Very slick UI. For some reason though I can't see the minuscule transactions that have been sent via bit coin tapper to the my wallets address. I wonder if this is a bug. Bitcoin tapper shows I have .00017 BTC
5,Great app Ive been using this app the past few weeks its great the only thing is I would warn not to have too many transactions your address as it may lead to crashes the development was very fast at responding to my issues and concerns
4,Not bad Everything works nice but the widget doesn't show up correctly on my Nexus 4.
3,Multiple addresses confusion I have just installed this on my device and created two addresses. I transferred some BTC to one address and some to the second one. I thought the wallet will show the individual balance associated with each of those addresses, but I was wrong. Bitcoin wallet is now showing me one single balance for the BTC associated with these two addresses. My question is, I assume that since I cannot send BTC out of each address for more than what it owns in the address (for example, address A - 0.5 BTC, address B - 1.5 BTC), I cannot send 1 BTC out of address A. But now since bitcoin wallet is mixing the two together I am unable to find out how much BTC each of them own... Or there is some other way that I am not aware of? Confusing...
3,QR doesn't work App looks great but the QR camera never focuses (on Galaxy S2), and makes it impossible to read QR codes. Additionally, is it possible to add a watch-only wallet?
3,Have some chain issues but love the layout and functions! Syncs up half the chain and then just stalls out. Left for a few days in afternoon at 5mo remaining, never got any closer. Not sure if it's space using internal or if it's a ram issue or bug in large history sync.
5,Backup NOT missing EDIT: Apparently there is a backup, sorry devs, ty. 5* Should implement Data Backup (android.app.backup) just in case phone is bricked. It happened to me. Not blaming anybody but me, my own irresponsible self's fault. Just think this feature could really be a life saver :) Awesome app, recommended! Just remember to keep your mobile close, and your bitcoins closer.
4,Good but gets slower over time Been using this for a few months now and as more transactions take place, the app really slows down (to a point where i can choose close/report/wait) pretty often. Did reset blockchain, also backed up my keys, remkved the app + data, reinstalled and reimported the keys but still slow..
5,Restore is a little confusing "Backup Keys" menu item should probably be renamed "Backup/Restore." It isn't clear that you can restore. Also upon restoring the private key, your old default bitcoin address is not set as the default. I doubt that can be fixed, though. Otherwise, fantastic app!
1,Too many small transactions never appear. I've been using this wallet alongside another for testing by visiting web sites which pay micro-sums for clicking and visiting for 5 minutes. With the other wallet, every single micro-transaction appears, but at least 60-75% of them never appear with this wallet. The other wallet will show 7-8 transactions over the course of the day whereas this one will show 2-3 instead. Where do they go? I'll stick with the wallet that doesn't seem to "lose" any money.
4,Encryption Please add encryption options for this client to mitigate lost device risk.
4,Drains battery like hell And doesn't disconnect when ordered to.
3,Good app, but needs some features Pin or other security on the wallet, and ability to import a paper wallet a must. Would also be nice to import the wallet from the desktop as well. Seemed well put together and decent as your only Bitcoin wallet, but as a mobile companion, it's not quite there yet.
5,Works well. Support is great. Had a little issue but the developer gave me some great support promptly. :-)
5,Very polished I've used it for years now, no problems at all!
4,Very good Great app use it alot. One thing though is when I type my bit coin address is that it says its not available. Other wise great app.
4,NFC?? Cant seem to find anything NFC related? Can anyone help?
5,Don't let the Fed Reserve screw U Get BitCoin
2,Crash Fest Working 30% of the time on a G3.
2,camera not working with app using nexus 7. camera wont start, so its impossible to scan qr codes. makes it kinda useless.
3,Unexpected behavior Keeps reconnecting peers even after multiple disconnects - have to force stop to get it to quit; kind of disconcerting considering this is supposed to be a wallet
5,Easy to Learn, Works Well This is the first Bitcoin wallet that I've ever used and I found this to be very easy to learn and understand. Getting this free app was the impetus behind my learning all about Bitcoin "mining" and how to earn free Bitcoin. It is a bit like alchemy, I tell you!
5,Great app Works smoothly
5,Great app Written really well, respect!!!
5,Very nice Good looking Android app that seems to work well. I'm only playing around with Bitcoin but it does everything I need.
4,Caused me to start exploring Bitcoin 4 stars because this is a very nicely done app with some great functionality. However couldn't give it 5 because I couldn't find anyway to adjust the notifications, ie turn off the sound. Also, what does the green dot in the transaction list represent and why does it grow like its a pie chart or something?
3,Annoying It's a good app but it's randomly started opening and connecting to peers even after I've hit disconnect and closed the app.
4,Almost perfect - leave precision at 8 This is a great app with one spooky little bug: If your balance is very, very close to a whole number (.999999) and the precision is reduced to 4 or 6, it will display a very incorrect BTC balance (e.g. "0.10" instead of 1.0). Of course the real balance is correct, but it was scary to see 0.9 BTC disappear momentarily. Still recommended, but leave the precision at 8. ;) Gingerbread
5,New update fixed issues Thanks!
5,Excellent Best Bitcoin wallet for mobile. Lovin' the widget too.
5,Great app, easy to use This is one of the best bitcoin clients around. For anyone new to bitcoin, I think this is the app to use as it is much more secure than "cloud" wallets.
4,Almost perfect All in all a very useful thing to have on your phone. One suggestion: Although the app lets you create multiple addresses, the "send coins" interface uses whichever one is the current default. It would be tremendously useful to be able to select your sending address from the "send coins" interface directly.
5,works well. Just got this a few hours ago and I was sent some coins said to arrive within 5-30 minutes, but it only shows 0.00. Tried resetting the blockchain and restarting my phone but no luck. Update: the wallet actually works great, it was just a shiesty webcompany.
4,Good at first It worked well at first but after a couple weeks it stopped being able to download transaction history
2,Question I guess if one were to accidentally do a factory reset on their phone the bitcoins are gone. Correct?
5,Great App, Proof of Concept for Bitcoin. This well written app proves that Bitcoin could be a viable cash alternative even for *offline* commerce.
1,Potential Thief? I've been using this wallet for a while now but over the past few days I've been doing tons of free uBTC offers and after 3 days of doing so my rewards stopped coming in. Tried a different wallet and voil? it worked just fine. So does that mean that the creators of this app are keeping my rewards? I don't know but it sure does seem like it. Bitcoin is supposed to keep the middle man (Banks) out. Going to be sticking with offline wallets
5,Ok Shows peers IP. Could hit them with a ddos
4,South African (ZAR) Currency Great app, working well. But please add support for South African (ZAR) Currency
5,Love it Using for nearly a year I think now regularly updated feature rich
5,Awesome Love this app. It is the perfect mobile bitcoin wallet.
5,Great for on the go! Awesome app for on the go and great support from dev!!
5,Great wallet, but not without problems It crashes every time my mytouch4g slide changes orientation. This is very frustrating as I use my keyboard (qwerty) a lot. Fix this, and 5 stars it is. Update: as of latest update this problem is resolved.
4,crashes when I try to send bitcoins I have been impressed by the responsiveness of the developers to comments and concerns. Was finally able to transfer coins ... My original comment: Every time I try to send bitcoins to an address ... either using QR scan or address book I am getting an error msg "application unexpectedly stopped please try again" :(
2,Crashes constantly Worked great on my droidx for a week or so then began to lose the blockchain. Now it crashes constantly if i try to reset or send btc. So i cannot get my coin out.
1,Buggy. Keeps crashing. Last crash required a full block chain update.
5,Works great It would be great to implement the feature to just refresh the blockchain over wifi.
1,Needs Work I Can receive bitcoins fine and send small amounts but when I try to empty my wallet (considering a BTC 0.001) commission I get a message that says ÅgThis payment has not been transmitted yetÅh and it just hangs there for days while showing my balance at 0.00, and yes I did the math to make sure I deducted the proper amount from my balance to cover the commission, the only way I can get rid of the null transaction is by resetting the blockchain in the preferences areaÅc as of now the concept is good but the app is basically useless if this kind of stuff keeps happening, when these problems are fixed IÅfll consider giving 4 or 5 stars.
5,Good App! Still, there are rough edges, and it needs some work, but it is already useful! Widget is too big though, 1x1 would be really nice. +1 for open-source
4,Great for on the go Sends and receives bitcoins as you would expect. I just wish there were a way to export your transactions to a table
5,Great app Love the way the app looks and functions. I would love to see an exact clone or added functionality for Litecoin and other block chains :) Its so nice and clean to have Bitcoin like this on the phone, I feel dirty using the desktop apps for other chains
5,Best Android Bitcoin Wallet, Hands Down Please allow app backups, Carbon says backing up Bitcoin Wallet is not allowed by the developer.
4,Easy to use Good navigation and easy to use.
3,New version crashes Desire HD. Reinstalling doesn't fix this!
5,Works well on Galaxy Nexus Nice interface and works well, I'm really excited about having my wallet with me! Initial synchronization takes some time and seems to drain battery.
2,Pretty but buggy There are some holes in the app flow. I was able to get the app into a state where i was in the address book activity and pressing the top left button just exited the app to my home screen. A closer look at the activity life cycle is probably needed. Other bug exist such as using the qr code scanner button a couple of times will make the buttons for qr code and clipboard duplicate and be shown on both the sending and receiving address pages. Otherwise the app is displayed well and Jas nice graphics.
5,Fanatic. Works great. If you seem to have trouble with balance not updating or missing bitcoins. Try reseting the block chain under preferences.
1,Crashes Crashes everytime I open it now on nexus7. Won't reset. No transactions shown after April 1st.
4,good app i cloned your repository only to realize my android knowledge is so poor i can't improve the app in any way. So i sent you a tip and here's 4 stars. I'll make it 5 when i can import my keys without bundling them into a file first. (brain wallet key importing)
5,Great wallet software This has been the wallet with the most features for a long time, but now it's really fast with Bloom filter support on the P2P network. You can even pay via NFC!
5,Very good app Works very well, doesn't drain battery. Perfect for small amounts of BTC. Thank you!
4,Good app. Need more info. When it comes to money, we need all the info. How does it sync so quickly when qt takes days? where does it store the blockchain? are private keys stored on servers? is this a thick or thin client? 5 stars for answers.
5,Brilliant Very well designed app, and developer very helpful via email. If you need a mobile Bitcoin app, this is the one to go for!
3,Ok Good app, FC's when trying to import private keys. Also needs to be able to import private key from qr for paper wallets
5,Ultra impressed with the app AND the service Andreas has been a complete hero, responding to my emails with upgrades. The app mkes transacting extremely easy. THANKS for giving us a mobile option for bitcoin.
1,Mandatory optional fee It appears that sending coins now requires a fee of at least 0.0005 BTC, but the field still reads as optional. This just started for me with the most recent update. Now I can't send coins if I don't include the fee, even if I don't care how long the transaction takes to clear.
5,Great job. Still needs improvement Great wallet app, seems to be working fine. However I would require wallet encryption to hold anything more than a few BTC on this though. Keep up the good work :) Thanks!
3,Good the first time Now my wallet is gone? What happens when uninstalled?
5,THE android client This program is at the forefront of both Bitcoin clients and Android 4 styling. Kudos!
5,btc ftw excelent app, the only problem with it is i cant find a bitcoin address to donate to.
5,;) I can buy anything...
5,Favorite Bitcoin client After trying several Bitcoin clients, this is my favorite. Now includes built in QR code scanner for easy phone to phone transactions.
5,Great! Works just fine
5,Works perfect Works great and I have yet run into any bugs.
3,Stalled for 35 hours straight Dev, the wallet has stalled and it refuses to sync. Wtf mate?
5,Wallet rocks! Love it!
5,Proper wallet Excellent job, nice design, simple to use... Thank you.
5,Need backup Need back option, other than that perfect
1,Unstable Random crash while phone was idle. All data gone on re launch. Upon recollection of data all coins sent from app never showed up to sent address. Unfortunatly as nice of an app this is, there is a major bug in it that can easily loose coins. Edit: The coins sent after the blockchain caught up were lost. Logs shown coins sent to another (random?) address other than correct one that was selected from address book.
5,Great mobile bitcoin solution Works great so far, but it took a really long time to download the blockchain. I understand that part of this is just how bitcoin works, but any way to make it less painful would be welcome.
4,Wish I could use it more. I have yet to encounter any real problems with this app. Needs proxy support so non-root users can use it with Orbot.
3,Best one out there, but... I tried all applications on all 4 of my android devices (S3, Note, Asus Transformer, HTC evo) and this is the only one that doesn't crash. Used it many times in the streets - a bit slower than Bitcoin on the desktop. One problem: I sent myself a small amount from this Android app (.003 or something) and I had set 0.000 as the fee. A month later and it is still not sent, not in the blockchain, and IT RENDERED THE APP UNUSABLE. I will lose the balance I have on that account. I can't send money from it until the other transaction finishes (which will be never - I guess). There should be some way to back up the app - and the wallet.
1,Stole my bitcoins! Was trying to send coins to another account, I know for a fact the address was right cause it was in my address book. But because the "optional" amount wasn't correct it rejected the transfer, and took my coins.
5,Best wallet out there! I use it extensively, now on my HTC One V. It is simply the best android wallet out there. Want the real thing? Use Bitcoin Wallet for full power, without trusting a centralized middleman holding your coins!
3,Does it creates a new wallet? Can someone plz explain how it works...does it creats a new wallet or I can just add my old one?
1,Deserves less then 1 star. So ive been receiving coins into the wallet fine but as soon as i try to send the transaction sits in limbo and goes nowhere it never shows up on any blockchain and just shows up as a greyed out transaction with an unkown status in the wallet. This is a seriously useless app.
4,Good Bitcoin implementation Runs well on my Galaxy Nexus. Clean interface and hasn't crashed yet.
5,Awsome app man! I just paid for my meal at room 77 in Berlin using this app. Best feeling in the world. I also met the developer of this app who is really nice. Looking forward to the proliferation of bitcoin.
3,Good app Good app just wish the data was stored on the SD card
5,HTC Desire Runs smooth ... now my device have wallet so gota keep it safe :-)
2,needs import/export
5,Seems to work seems to work.
4,Keeps getting better. Needs some work. Wallet encryption plus a wallet export / backup feature would be super. Titanium Backup works well enough for now. Great job! Keep it up!
3,Crashed many times.
3,with each update it is becoming less stable. It will often hold confirmed funds.
5,Love it!
5,Great wallet This is a brilliant app. I wish it could display the "approximate value" in more currencies, but other than that I love it. Recommended!
4,good, but needs lots of internal storage The app itself seems almost perfect (sending and receiving money is super easy), but I can't really use it on my HTC Desire since it uses like 20mb of internal storage. I don't know why it can't put the blockchain on the SD Card, but until that's possible I'll have to move out my coins and remove the app so that I can run the other apps I use..
5,support Tor! Please integrate with orbot
1,Force closes on thunderbolt Stuck on blockchain, causes force close.
1,Fills up internal storage I have quite limited internal phone storage. This app filled it with 13MB of data, said insufficient storage and refused to operate. Useless for me until it can use SD card instead of internal storage.
1,Unreliable Sent a coin from it weeks ago, still has not arrived. Do not transfer large amounts to your wallet, as you may never get them out again
3,Not bad, but not polished Works ok, having qr code and nfc is awesome, and the fact that its open source is a plus when it comes to trust. UI is a little confusing, with right and left arrows representing pay and receive. Also, there's no apparent way to back up the wallet and I've had payments fail which required resetting the block chain. I've been using it with some friends for small payments and for the most part think this is a decent app.
4,But... Does this wallet work for games such as satoshidice?
4,Nice app but no backup option Very nice app, fast and nice UI. Doesn't have a backup option and an option to toggle the notification icon that shows the number of connected peers.
4,Great app It's really nice having a portable app to accept bitcoins! The two features I'd really like would be a way to exit the application, and some sort of encryption/backup process. Other than that it works great!
5,Down with the Federal Reserve! If Congress won't fix the economy, then it's up to us! Bitcoin FTW!
3,Works good I would like a way to toggle the app on an off , instead of being connected all the time
1,Blockchain fills internal storage Don't bother if you have limited internal storage.
5,Only 1 con Rapes battery to oblivion
5,Great Excellent app does everything i want!
5,Very nice Just what I would hope for in a mobile wallet.
4,The best mobile Bitcoin client. The only thing it needs is easier backups.
4,Legit I won't use any other bt wallet app. This thing is pretty solid.
3,Confused Seems to work fine, though when it's running and what it's doing aren't quite clear. Does notification mean it's still running? How do I know whether it's downloading new blocks?
4,ZodiacDragon84 Great app for conducting bitcoin business on the go. Only issue is that the widget force closes on my lg optimus VI
5,Very cool app Awesome app now that we can properly close it. Thank you for the swift fix! =)
5,Crashes from mined transactions But otherwise excellent app!
5,Quick Responder! Had a problem with the feb 20th bug, i emailed and had a response later that day with an update that fixed it. Awesome response!
5,Great! Great tool. I use it for all payments since the qr-reader interface is smooth on the phone. No risk of mistyping the recepient address. Great.
2,Nice and polished interface, but feels unfinished The app's user interface is great. Unfortunately, it has some limits that make it impractical for occasional use: The user interface regularly stalls when updating the block chain. To make things worse, sometimes the block chain is forgotten and reloaded from the start. This is a very expensive operation (in terms of time and battery). Also, the app insists on keeping large amount of data (the block chain?) on internal memory; it doesn't support moving it to SD. Tested on Motorola Flipout (Android 2.1).
4,Works OK, but needs work It is not reasonable for wallet software on a phone to be a full participant in the bitcoin network, it's too draining on the battery. There is currently a trusted client mode where it only connects to one other bitcoin client, but it needs to support fully disconnected operation with only periodic callbacks to the client for more data.
1,Stopped loading and has my coins stuck in there.
5,How excellent! Love the app. Works great but needs a quit or exit function.
5,Lovely app, but it hasn't updated the blockchain for months, even after I deleted ... Lovely app, but it hasn't updated the blockchain for months, even after I deleted the last blockchain a week ago.
5,Messed up after update It messed up after the update. I fixed it though. Net recommended for people that dont know what they are doing.
3,Good visual design but Who thought it would be a good idea to download everything into the application space? What is the sdcard even there for?
4,Need a way to close app/hide icon
4,Landscape much? Great app... but rly, why no auto orientation?
5,Very good! Good Awesome Does it all. Press back to close and home to minimize. Initial blockchain update takes a while.
3,Issues with 1.36 on Thunderbolt I give this app 3 overall stars because I like it so much and has much potential. Previous version was much more stable.
3,Nice idea. Has problems I love the idea but ... It took over a day before it even STARTED downloading the block database. (Trying with and without WiFi.) Once I installed this app, my battery started discharging WHILE it was plugged in. It was using power faster than my charger could provide it! Going to HAVE to move my BCs to my PC wallet and uninstall the app ... just as soon as my phone has charged enough to turn back on.
4,Cant send in 1.36 This app is really good and until now havnt had a problem. It seems to stall when i send coins and sits there. Doesnt seem to be crashing though
5,Thanks! For this great piece of code!
5,Great app I love it. Very intuitive UI and the qr functions are awesome. Thank you Andreas!
3,Buggy It works but crashes a lot on EVO 4G running mikfroyo4.4
5,Droid Bionic Works well. After downloading the blockchain on wi-fi, my battery lasted just over 24 hours with 6 peers connected.
1,Does not work, unfortunatly Quite simpy it would freeze and fc shortly after
2,Doesn't work Is this only for sending bitcoins between phones? I tried sending some bitcoins to the phone wallet address from my computer & it said invalid address
5,Best
1,Force closes on startup
5,Needs Exit button Cannot close/quit program. Otherwise works perfectly!
1,Almost there. 1 star for now since can't send coins.
5,Excellent app I've been waiting for. Also communicationg with developer is fine, ... Excellent app I've been waiting for. Also communicationg with developer is fine, which counts :-)
5,Rad
3,Security limitations, missing features it's missing the ability to generate new receive addrs and add friends to address book without sending money first. Also no landscape view. Works tho.
5,Much nicer interface than the official desktop client
5,Excellent work! Great to demo for promoting bitcoin. Latest version is perfect! ... Excellent work! Great to demo for promoting bitcoin. Latest version is perfect! don't have hardware to try nfc support but great work!
5,Excellent This app is still a bit buggy, but far more feature-packed than the other client. They work similarly, but due to the increased polish of this app, I'm more comfortable using it.
4,Not responding then force closes. HTC Desire. Reinstalled and it now works. Same ... Not responding then force closes. HTC Desire. Reinstalled and it now works. Same version.
5,Great. Most functional Wallet app. Wish it used the 'bitcoin' app GUI which is cleaner.
4,Block syncing finally started working again...here comes all my bitcoins
5,Finally, a useable mobile bitcoin solution No problems so far... thanks!
5,Brilliant! It just works.
4,Needs work Needs option up disable/hide notifications as they take my screen space and do not care them
5,well made I have not run in to any issues with my HTC EVO 4G. I have been able to send and recieve bitcoins flawlessly.
5,I'm amazed, it works even faster than the PC client and uses little data ... I'm amazed, it works even faster than the PC client and uses little data for blockchain sync
1,Illiterate dev can't even spell 'lose' correctly. Most likely a kid.
5,Its an awesome app that I hope makes it to the actual bitcoins market. ... Its an awesome app that I hope makes it to the actual bitcoins market. Have no ploblems at all, no FC, no nothing. Working flawless on Original Droid.
1,Bit coin wallet too power hungry This app consumes way too much power for me. Watched it drain my battery while it verified my zero balance with as many as 6 peers at a time. What a waste. Maybe I will try again if a new version gets written that does not drain my battery just verifying itself.
2,Eats all phone storage space Unfortunately all transactions are stored in phone memory, which is very problematic for many low-end mobile phones with scarce resources. User should be given an option to store EVERYTHING on SD card. Even if it someone may think it is a bit unsafe. With Samsung Galaxy Gio I couldn't even synchronize before getting low on phone storage.
5,Moving BitCoin forward Awesome. Great design. Great functionality. This is what Bitcoin needs!
1,Broke my xperia had to reboot. Amateur.
2,Doesn't work at all for me, HTC Hero with 2.1. 14 Mb also is ... Doesn't work at all for me, HTC Hero with 2.1. 14 Mb also is a bit big, I have an older Android phone that doesn't allow for app storage on the SD.
2,This is a killer app, it has all the features you need. Too bad ... This is a killer app, it has all the features you need. Too bad it force closes all the time, and no updates that fix these.
1,This is not ready for prime time. No block checkpoints. No version restriction for ... This is not ready for prime time. No block checkpoints. No version restriction for connecting peers. Use at your own risk. Doesn't always exit.
3,Maybe a shutdown button? No way to stop it working but kill.
4,1x1 widget please.
5,New version works fine.
4,Excellent user interface. Once the bugs are worked out this could easily be the ... Excellent user interface. Once the bugs are worked out this could easily be the standard android client
5,Great wallet app Really glad the wallet is finally no longer only testnet. A great, fast way to perform real-world BTC transactions.
3,My wallet keeps crashing Would have given this app a 5 star rating 3 days ago, but it keeps crashing during my resetting the block chain. Before the 1st crash, I had 7btc, but everytime I try to send to someone else, it gets stuck saying , this transaction has not been transmitted yet. So I wait, wait, 3 hours later, still no change. So, reset again, hoping itll work after its done, but it doesnt. It crashed 8 more time during the reset. Also had 5.3 btc added. It shows up as completed and ready to use, but it still gets stuck. Di?
4,Make sure to get the latest version.
4,No longer starts - instant FC
4,Works great on desire hd Would like to see simple pass on start up ... Works great on desire hd Would like to see simple pass on start up Cant wait for real version.. and my small second wallet in my pocket..awesome
3,Very attractive interface and apart from the instability seems to be a well built ... Very attractive interface and apart from the instability seems to be a well built app. Needs work, can't wait for a working release.
4,FC on Droid Charge
1,No good Can't use my own existing bitcoin wallet address... This app will only create a NEW wallet for you, it will not allow you to import wallet information from a current existing wallet.
5,Feature request Can you add a password protection to accessing the wallet. Because if the mobile device is stolen or lost anyone will access to the wallet.
4,Removing BTC Address Perfect app and all but why the simple task of removing a bitcoin address from the wallet has not bee implemented? I mean come on why wouldnt you want users to delete thier BTC address and creat new ones and delete them again if theu want to? Thanks for your hard work, allow us to delete btc address's from our wallet and i will up my rating to 5 stars :bd
1,F this app.. I had 20 coins Stored within app.. Before i could backup..the app magically disappered.. Y does everyone scam.. Guess where to cons go to..not me
5,Great app design. This is my favorite demo of how Bitcoin works.
5,Updates only with automatic update. Good app! Playstore shows an update, however updating it errors out saying application already exists.
5,Excellent SPV Implementation One wouldn't usually expect mobile apps to function well in a p2p configuration, but here it is. "Sync on power" is a killer feature. Keep caught up with the blockchain "zero-trust" style, without sacrificing battery life.
5,Would like encryption The only thing missing on this app is encryption for outgoing transactions, just like bitcoin-qt. Other then that's it's perfect!
5,Works Great This does what you expect a bitcoin client to do. The app is well developed past the 'functional' stage and is easy to use. But for suggestions, I'd personally like to see some "help" screens to guide people in making a backup of their wallets and basic bitcoin best practices.
1,Since update it just crashes Since the last update all it does is crash wont sync, says its 53 months behind and wont do anything
5,Set the standard for any mobile bitcoin client I ve seen this app improve with each release. It currently sets the standard for a mobile bitcoin client in my opinion. If this rate of innovation continues, it will blow your mind and shake your beliefs on money and payment systems in the years to come. Well done and well deserved 5 star rating.
5,Just works Everything works as expected, sending/receiving coins, address book, QR. The only missing feature is the wallet backup. And it's really essential.
3,Too long for confirmations Takes too long to confirm after last update. Would be better to have more controll over wallet like be able to delete or freeze/unfreez addresses and display balance for each address and such of more details regarding own wallet. More of advanced mode... overall thank you Edit: also the use of Change address should be optional not forced! Also good to have option to create new change address or use existing
1,Can't handle the work (crashing) Repeated buffer overflow, causing app to freeze and crash, can't use in app error report as that crashes the app or freezes, Have tried reinstall no joy. Tried Version 3.11 still crashing and freezing, can't send crash report as app freezes or crashes needs a lot of work.
2,Magically connects to network Disconnect button does not work. It was will connect after disconnected. Not good. I had to uninstall.
4,Great app but... App works great, had 2 addresses going and showed combined totals of bitcoins... Apr 1 however, app started crashing. Reinstalled and recovered my first address no problem. Got 2nd address in and the app crashes when block chain replays into April... Love the app, what's the deal... Bad bitcoins?
1,Doesn't add up Math on transaction details don't add up. Seems suspicious to me. Uninstalled.
1,Versteh' ich nicht, funktioniert nicht. Deinstalliert Grottige benutzung. Kommt mit irgendeiner suspekten Adresse an, die ich nicht will, kann man aber nicht l?schen. Eine Eingescannte Adresse meiner Paperwallwet als default anzuzeigen klappt auch nicht. Komische So?e.
5,Works great
1,Useless What's the point of exporting private keys if you can't import them. My coins are now stuck in limbo...thanks
1,Lolbuttcoins Lol
1,BigBird I wait through white screen then forcecloses.. evo 4g
5,Bitcoins!! Totally utterly brilliant.. Thank you.
3,App deleted its self? I lost all my coins. Needs backup db feature so one doesn't lose all there coins.
5,Looks good It shows pm my phone
4,Good app
5,This. Makes my life easy. Thanks.
4,Eats battery Eats battery
4,Good Ok
5,YES Bitcoin!
1,Can't delete old wallets Why can't I delete an old wallet or add a wallet I already have? Ugh, this app is annoying.
5,Great service Excell response time to all my questions. Very good app..... Thank you
1,Can't import past keys Can't access previous wallet from old ROM. Backed up keys from that ROM, it now not selectable on new ROM when trying to import keys.
1,Wow do not use this app U will lose bit coins as i did.. The app will even unistall it self
5,A+ A+
